id,created_at,text,Translate to Arabic,Translate to English
24088354816,9/10/2010 8:38:23,2010 Catalyst Grant Recipients Announced! http://creativecommons.org/weblog/entry/23406,,
24029993281,9/9/2010 17:38:13,RT @openclipart: Open Clip Art 2.5 is here! http://fb.me/IWDZgHF3,,
24019605569,9/9/2010 15:30:50,RT @rejon: Don't make me check bags. Its messin with my aikiflow :-),,
24005365491,9/9/2010 12:38:34,RT @aikilab: Amazing photos from CCIftar Damascus posted to http://www.aikilab.org/ thanks to @naeema,,
23907026339,9/8/2010 11:49:32,"RT @ifikra: RT @halmustafa: http://bit.ly/9OU34O #Bahraini #Blogger Arrested, Probably Tortured. #Bahrain #Abdulemam",,
23907020124,9/8/2010 11:49:26,RT @DohaFarhat: RT @hibz: Free Ali Abdelemam: http://bit.ly/arz4q1 #Bahrain #abdulemam,,
23907006578,9/8/2010 11:49:12,RT @BahrainRights: رويترز- الانتخابات الدافع وراء اعتقالات للشيعة في البحرين http://ow.ly/2B2ew #bahrain,,
23273024447,9/9/2010 18:54:08,I liked a YouTube video -- StatusNet code_swarm http://youtu.be/als_Qzn1RZY?a,,
23264066535,9/7/2010 19:22:09,"RT @creativecommons: If I use a CC licensed work to create a new work, which license can I use for my CC remix? http://bit.ly/dAPbf4 #CC ...",,
23130120841,9/6/2010 8:52:28,Thanks @fadig @Aramex for making #CCIftarDamascus possible,,
23129974677,9/6/2010 8:49:19,Big thanks to the amazing Lebanese team for the great support and presence in #CCIftarDamascus @Naeema @MayaZankoul @toniyammine,,
23127462771,9/6/2010 7:55:06,RT @CCBeirut: Sharing is power. Syrian photographer George Dahdouh presenting his photography at #CCIftarDamascus http://yfrog.com/7gu97yj,,
23127459263,9/6/2010 7:55:02,RT @CCBeirut: #CCIftarBeirut @Naeema presenting her work & remixes with Ahmad Ali http://yfrog.com/20zcrij,,
23127456152,9/6/2010 7:54:58,RT @CCBeirut: Ahmad Ali presenting his photography at #CCIftarDamascus http://yfrog.com/j7amxhj,,
23127453508,9/6/2010 7:54:54,RT @CCBeirut: #cciftardamascus @homelesspro presenting their comics  http://yfrog.com/3uhvdbj,,
23127450453,9/6/2010 7:54:50,RT @CCBeirut: Presentations started at #cciftardamascus @toniyammine presenting @meentheband http://yfrog.com/6wo92vj,,
23053527640,9/5/2010 12:06:20,"RT @fadig: Promise & don't deliver, u are excused, 2nd time u are questioned,3rd time u are doubted,4th u are no longer heard or seen.Ga ...",,
23047487532,9/5/2010 9:52:04,RT @toniyammine: Picture of  @mayazankoul and @naeema visiting al jami3 al 2oumawi in Damascus yesterday - http://yfrog.com/3dnr0vj,,
22960759882,9/4/2010 8:18:29,"Join #CCIftarDamascus Tomorrow at aikilab, no confirmation needed, just show up here http://bit.ly/c9s8de",,
22960618462,9/4/2010 8:15:09,it's easy to find #CCIftarDamascus tomorrow just arrive at Alrawda near Sony Center and there will be signs to go from there,,
22960529216,9/4/2010 8:13:02,@sbenati Thanks my friend for your nice words :-) I wished to be there with you in #CCIftarDubai,,
22960222138,9/4/2010 8:05:55,"@Bashar_Kokash #CCIftarDamascus is Tomorrow at aiki lab, more info on http://arabic.creativecommons.org/page/damascus looking forward to c u",,
22674674596,9/1/2010 3:25:57,Internet connection is stable and fast in DIA's Oryx Lounge. outside no connection at all!,,
22673562247,9/1/2010 3:09:36,Landed Doha,,
22378688862,8/28/2010 19:46:10,Holy Chip!,,
22358974954,8/28/2010 14:58:10,Got two Copyleft NanoNotes http://ping.fm/ZXwDj for the open hardware workshop that will be held soon in HackerSpace Damascus,,
22358789476,8/28/2010 14:55:41,"Long day at Zhongguancun ""China's Silicon Valley"" http://ping.fm/l1aZe",,
22279154492,8/27/2010 16:16:54,"UAE: no visas to Palestinians, Jordan: semi impossible, Lebanon: hard. more reasons to stay away from the arabworld, hanging around in China",,
22278731848,8/27/2010 16:11:30,"@saqeram thanks my friend, the visa issue not solved, worst now!",,
22253191335,8/27/2010 9:29:48,RT @Joi: I will be going to the @creativecommons Iftar in Dubai Sept 2. Be there or be square. http://arabic.creativecommons.org/page/dubai,,
22252414072,8/27/2010 9:12:44,#CCIftarDubai website is ready thanks to fabricatorz team @rejon @W43L @christopheradam @basselsafadi http://bit.ly/9O1Nfq @donatelladr @joi,,
22251752320,8/27/2010 8:58:06,RT @donatelladr Dubai starting the #CCIftar marathon next 2nd of Sept. free seats available!Join the online competition http://bit.ly/9O1Nfq,,
22189689351,8/26/2010 16:05:18,http://shouldiusetablesforlayout.com/,,
22186044328,8/26/2010 15:19:06,I liked a YouTube video -- علي الديك حسنا  ali al deek hasna http://youtu.be/vfPC97d1vwk?a,,
22185924694,8/26/2010 15:17:32,"Being in Beijing, I miss Ali Al Deek a lot http://ping.fm/e63X4 :P",,
22162236085,8/26/2010 8:51:35,"Cloud Computing is like Cloud Mating aka ""Fucking as a Service"" not prostitution anymore",,
22161506340,8/26/2010 8:34:14,RT @ioerror: I need an army of interns. There is so much work to be done on anti-censorship and anti-surveillance technology. It cannot  ...,,
22160185195,8/26/2010 8:03:11,"NoSQL: So, now we have a disagreement associated with SQL. How about MaybeSQL?",,
22080605848,8/25/2010 11:27:21,"RT @rejon Bookworm beijing is the most productive space for working. Essentially a 100 RMB/day coworking space. same people, same music",,
21852302721,8/22/2010 19:21:27,haha after the hot weather in Damascus RT: @Shusmo:الباب الي بيجيك منه ريـــــــــــــح.......بعرض اختك خلي مفتــــــــــــــــــــــــــوح,,
21850028575,8/22/2010 18:42:55,RT @rejon: Hacker is lame term. Let's prefer developer.,,
21759075832,8/21/2010 15:58:25,"Haaaa? cnn #fail -- WikiLeaks founder Julian Assange ""no longer wanted"" and not a rape suspect, Swedish prosecutor says on website.",,
21757110724,8/21/2010 15:32:11,what is going on? -- Swedish prosecutors revoke arrest warrant alleging rape against WikiLeaks founder Julian Assange,,
21739868346,8/21/2010 10:40:14,"WHAT? WikiLeaks founder Julian Assange wanted in Sweden on accusations of rape and molestation, prosecutor's office tells CNN? is this true?",,
21728349391,8/21/2010 6:14:17,北京下雨,,
21692341659,8/20/2010 20:23:52,In Beijing with @christopheradam @rejon @barrythrew @w43l,,
21493653203,8/18/2010 14:18:03,RT @rejon: I think china is more fitting to syrian friends...,,
21489365995,8/18/2010 13:17:34,Guangzhou Opera House by British Iraqi architect Zaha Hadid http://ping.fm/kytSM,,
21485057583,8/18/2010 12:11:17,RT @aikilab: Great Photography workshops in Hackerspace Syria every week http://ping.fm/NPLNi by http://ahmadali.me/,,
21484921330,8/18/2010 12:08:58,Join The Photography workshops in Hackerspace Syria http://ping.fm/NPLNi,,
21411433259,8/17/2010 15:26:32,"Super crazy Guangzhou electronics markets, dudes you miss a lot by not checking those shangi shops",,
21411333013,8/17/2010 15:25:11,Guangzhou Until Friday then Beijing,,
21411100504,8/17/2010 15:21:58,RT @rejon: Recent visitors to The Open Clip Art Library may have noticed a new addition to the home page. Fabricatorz Deve.. http://bit. ...,,
21410879815,8/17/2010 15:18:55,"@donatelladr Thanks Dear, anyway we didn't left you without the website :-) arabic.creativecommons.org is ready to go very shortly ;-)",,
21410846236,8/17/2010 15:18:28,"@sbenati Thanks Dude, anyways I'm not allowed to leave Doha airport :(",,
21410814404,8/17/2010 15:18:03,"@leila_na Thanks, #CC in Syria is going great inside www.aikilab.org you should check it out",,
21410655452,8/17/2010 15:15:52,"@abdulhaykal Thanks my friend, when are you coming to Singapore?",,
21249554665,8/15/2010 18:13:34,"Landed Doha, very slow and unstable connection at DIA",,
21229371820,8/15/2010 13:06:19,"I'm at Damascus International Airport (Airport, Damascus). http://4sq.com/dkbFAr",,
21222927608,8/15/2010 10:49:28,Off to Asia for two weeks,,
21139740160,8/14/2010 10:07:22,Super productive Saturday in Syria with @w43L before Asia Hotwire BizDev 2010 Trip tomorrow,,
21103652446,8/13/2010 23:19:01,@anasqtiesh why are you on guest account? can't you get sudo or something to work?,,
21092538257,8/13/2010 20:18:35,"@anasqtiesh open the terminal if you can, if not press CTRL+ALT+F1 then type in cp /var/log/messages ~/Desktop/log.txt then send me log.txt",,
21090428660,8/13/2010 19:43:13,@anasqtiesh why don't you just email me the content of /var/log/messages instead of doing videos?,,
21085126633,8/13/2010 18:16:42,@anasqtiesh all applications are crashing or just Chrome?,,
21045923022,8/13/2010 7:45:30,"RT @thornet: Ah, more ammunition against the walled garden. ^^ RT @mbanzi ""1.5 million Facebook users die each year"" maybe there is a pa ...",,
20925312704,8/11/2010 23:19:45,@orionghf extensions might be one of many factors,,
20923516203,8/11/2010 22:51:44,"@beshr no way dude, latest version are super fast and stable, at least on my i7 processor ;-)",,
20922820154,8/11/2010 22:40:44,"Stopped using Chrome, totally unstable on linux, back to firefox the all time best browser",,
20891339167,8/11/2010 14:49:08,I also thought vaio sucks before getting one of those http://ping.fm/ViKbQ it's really good,,
20826024602,8/10/2010 21:15:17,Big picture of Cleaning Dalian Harbor http://ping.fm/Ri2Ab,,
20825929073,8/10/2010 21:13:52,@tara a house and few trees ;-),,
20825748666,8/10/2010 21:11:14,"@anasonline thanks dude, I'm here not leaving when can we meet? :-)",,
20824481500,8/10/2010 20:52:38,_̴ı̴̴̡̡̡ ̡͌l̡̡̡ ̡͌l̡*̡̡ ̴̡ı̴̴̡ ̡̡͡|̲̲̲͡͡͡ ̲▫̲͡ ̲̲̲͡͡|̲̲̲͡͡͡ ̲▫̲͡ ̲̲̲͡͡π̲̲͡͡ ̲̲͡▫̲̲͡͡ ̲|̡̡̡ ̡ ̴̡ı̴̡̡ ̡͌l̡̡̡̡.,,
20823747289,8/10/2010 20:41:21,You deleted a trip to Singapore in August,,
20729937790,8/9/2010 19:04:09,"RT @rejon: I know this isn't the year of IDEA, ever other year, but! #IDEA2010. Get chinese pirate software makers to distribute inkscape...",,
20692493133,8/9/2010 8:27:31,"Yet another ebn battuta month, off to Singapore and China in two days",,
20652696842,8/8/2010 20:29:00,wondering how Immigration & Checkpoints Authority of Neptune will deal with Palestinian/Syrian arriving without a visa,,
20652442919,8/8/2010 20:23:55,"trying to get a Mars tourism visa, double entry 30 days, need moon and neptune transit visas though, any suggestions? (@barrythrew)",,
20651838410,8/8/2010 20:12:14,RT @ronmartinez: @rejon @basselsafadi original hardcore reality artist: Linda Montano,,
20543921501,8/7/2010 10:59:37,Watching penn and teller bullshit s08e09 http://www.zshare.net/video/79071408bc21de1a/,,
20539270904,8/7/2010 9:04:25,RT @rejon: http://fabricatorz.com/#footer,,
20497600958,8/6/2010 20:46:49,RT @rejon: From @basselsafadi about syrian power: bbweib = be back when electricity is back :),,
20491423470,8/6/2010 18:59:14,@AmmarHaykal do you recommend watching it?,,
20478914334,8/6/2010 15:48:52,@donatelladr Dubai is also banning Palestinians after al mabhouh assassination so for me it's #flist without banning the bikini ;-),,
20478586490,8/6/2010 15:44:20,@donatelladr from the same article: an Indian couple was sentenced to three months' prison for exchanging steamy text messages #FAIL #DUBAI,,
20478385589,8/6/2010 15:41:29,@donatelladr @habibh ahhhhhhhh no photos AP Fail RT@ monaeltahawy Bikini vs burka in #Dubai mall http://bit.ly/9iTJfK,,
20459365571,8/6/2010 10:58:53,LEGO Sequential Gearbox (7+R) on a Bugatti Veyron 16.4 http://ping.fm/vIoBz #FREAKING_EPIC_WIN,,
20459329308,8/6/2010 10:58:06,I liked a YouTube video -- LEGO Sequential Gearbox (7+R) on a Bugatti Veyron 16.4 http://youtu.be/jHWDSnWk2jU?a,,
20458947343,8/6/2010 10:49:52,وبتقولوا إنو اليانصيب ما بيحقق الأحلام http://blog.makezine.com/archive/2010/08/hopes_and_dreams_made_out_of_real_l.html,,
20401452984,8/5/2010 16:49:18,"RT @donatelladr: RT @omarc @evanchill Hacker J.Applebaum detained on entering US, laptop searched,questioned on wikileaks founderAssange ...",,
20327987682,8/4/2010 19:37:40,@ryanlerch @rejon the top clipart have images now http://www.openclipart.org/rss/top.xml ;-),,
20292787705,8/4/2010 9:47:53,"Palestinians still can't get Emirates visa, because of Al-mabhouh assassination (20 Europeans killed a Palestinian in Dubai) #CRAP",,
20123933661,8/2/2010 8:10:59,become connected by disconnecting http://donewith.info/,,
20087777338,8/1/2010 21:07:34,Finally: tweeting from hackerspace Damascus (aikilab.org),,
19934811082,7/30/2010 19:46:49,I liked a YouTube video -- Levitate Pencil Lead http://youtu.be/-08BAmpFDig?a,,
19932233765,7/30/2010 19:02:50,"until we fix this problem, no other problem gets fixed http://ping.fm/2VN2Y by Lawrence Lessig  @lessig",,
19931592508,7/30/2010 18:52:19,RT @lessig: Of/By/4: my TEDxBoston preso: http://bit.ly/9USuhj,,
19869194551,7/30/2010 0:54:33,@dado_eyad @w43L btw you two can use gtalk or IRC instead of spamming my public timeline http://bit.ly/c8vnWn you knew that didn't you? :P,,
19868826973,7/30/2010 0:48:44,ريجون يحب أغنية جمهورية قلبي لمحمد اسكندر RT @rejon I liked a YouTube video -- محمد اسكندر -جمهورية قلبي.wmv http://youtu.be/UoY4GM01lXY :-),,
19745844923,7/28/2010 14:43:49,"RT @creativecommons 
28 great CC licensed books http://ping.fm/EMoL5 selected by @klang67 of CC Sweden",,
19741706527,7/28/2010 13:46:45,RT @christopheradam: @basselsafadi All Freesouls with a Model Release: http://freesouls.cc/pic-released/,,
19740685043,7/28/2010 13:31:57,"@christopheradam Cool, is there a list of all photos model-released on http://freesouls.cc ?",,
19740555136,7/28/2010 13:30:08,@tara Thanks :-),,
19680855073,7/27/2010 19:34:27,The issue of license proliferation by @joi http://ping.fm/yK4yW,,
19671425160,7/27/2010 16:58:43,@tara well my walls drill fall over her older phone few days ago :P,,
19671108275,7/27/2010 16:53:53,"@seanbonner ok done I'm getting it, my girl wants one :-)",,
19670576906,7/27/2010 16:46:00,"@seanbonner yeah, how many GIGs?",,
19670242983,7/27/2010 16:41:07,@seanbonner how much are you asking for your iPhone 3Gs?,,
19646955504,7/27/2010 10:38:39,"@w43L please bring me a T-Shirt, thanks :-)",,
19627100263,7/27/2010 3:43:51,RT @habibh: Hah! Syria's best geeks in support of Fairouz - Hackerspace Damascus developed this http://youtu.be/m5qVCY0PAIY,,
19626594298,7/27/2010 3:36:19,HackerSpace Syria stands by Fairouz http://ping.fm/STbyG,,
19620962418,7/27/2010 2:13:08,iWall Pro http://ping.fm/TCkZQ,,
19620053289,7/27/2010 1:59:41,RT @aikilab: Hackerspace Damascus latest invention (iWall Pro) http://www.youtube.com/watch?v=OXkkCC41wQQ,,
19558297051,7/26/2010 8:27:33,"The Afghan War Diary of over 91,000 reports covering the war in Afghanistan from 2004 to 2010: http://ping.fm/0HDxE #wikileaks",,
19558268072,7/26/2010 8:26:51,Reading http://wardiary.wikileaks.org/,,
19521003682,7/25/2010 21:00:31,"RT @aikilab: weekly ( how to develop websites with aikiframework.org ) video training sessions on Sundays, join us on skype account:  i. ...",,
19506446780,7/25/2010 16:19:16,follow @aikilab Hackerspace Damascus,,
